S.No,URL,Path Segment,Breadcrumb Path (Array),Breadcrumb (Formatted Trail),Primary Page Type,Hierarchy Level,Inbound Links,Search Intent
782,https://linear.app/integrations/shake,/integrations/shake,"['Integrations', 'Shake']",Integrations > Shake,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
783,https://linear.app/integrations/gemini-enterprise,/integrations/gemini-enterprise,"['Integrations', 'Gemini Enterprise']",Integrations > Gemini Enterprise,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
784,https://linear.app/integrations/kraftful,/integrations/kraftful,"['Integrations', 'Kraftful']",Integrations > Kraftful,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
785,https://linear.app/integrations/helium-rooms,/integrations/helium-rooms,"['Integrations', 'Helium Rooms']",Integrations > Helium Rooms,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
786,https://linear.app/integrations/flare,/integrations/flare,"['Integrations', 'Flare']",Integrations > Flare,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
787,https://linear.app/integrations/dailybot,/integrations/dailybot,"['Integrations', 'DailyBot']",Integrations > DailyBot,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
788,https://linear.app/integrations/livecycle,/integrations/livecycle,"['Integrations', 'Livecycle']",Integrations > Livecycle,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
789,https://linear.app/integrations/raycast,/integrations/raycast,"['Integrations', 'Raycast']",Integrations > Raycast,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
790,https://linear.app/integrations/langsmith-agent-builder,/integrations/langsmith-agent-builder,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
791,https://linear.app/integrations/codex-mcp,/integrations/codex-mcp,"['Integrations', 'Codex MCP']",Integrations > Codex MCP,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
792,https://linear.app/integrations/unthread,/integrations/unthread,"['Integrations', 'Unthread']",Integrations > Unthread,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
793,https://linear.app/integrations/runway,/integrations/runway,"['Integrations', 'Runway']",Integrations > Runway,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
794,https://linear.app/integrations/reclaim-ai,/integrations/reclaim-ai,"['Integrations', 'Reclaim.ai']",Integrations > Reclaim.ai,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
795,https://linear.app/integrations/clearfeed,/integrations/clearfeed,"['Integrations', 'ClearFeed']",Integrations > ClearFeed,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
796,https://linear.app/integrations/rize-ai,/integrations/rize-ai,"['Integrations', 'Rize AI Time Tracker']",Integrations > Rize AI Time Tracker,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
797,https://linear.app/integrations/coco-by-cotera,/integrations/coco-by-cotera,"['Integrations', 'Coco by Cotera']",Integrations > Coco by Cotera,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
798,https://linear.app/integrations/warp,/integrations/warp,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
799,https://linear.app/integrations/charlie,/integrations/charlie,"['Integrations', 'Charlie']",Integrations > Charlie,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
800,https://linear.app/integrations/feedvote,/integrations/feedvote,"['Integrations', 'Feedvote']",Integrations > Feedvote,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
801,https://linear.app/integrations/cellcog,/integrations/cellcog,"['Integrations', 'CellCog']",Integrations > CellCog,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
802,https://linear.app/integrations/ducalis,/integrations/ducalis,"['Integrations', 'Ducalis']",Integrations > Ducalis,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
803,https://linear.app/integrations/atlas-support,/integrations/atlas-support,"['Integrations', 'Atlas Support']",Integrations > Atlas Support,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
804,https://linear.app/integrations/incident-io,/integrations/incident-io,"['Integrations', 'incident.io']",Integrations > incident.io,UNKNOWN,L3_LEAF_PAGE,11,INFORMATIONAL
805,https://linear.app/integrations/capture-dev,/integrations/capture-dev,"['Integrations', 'Capture.dev']",Integrations > Capture.dev,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
806,https://linear.app/integrations/hill-charts-curious-lab,/integrations/hill-charts-curious-lab,"['Integrations', 'Hill Charts by Curious Lab']",Integrations > Hill Charts by Curious Lab,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
807,https://linear.app/integrations/usersnap,/integrations/usersnap,"['Integrations', 'Usersnap']",Integrations > Usersnap,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
808,https://linear.app/integrations/jellyfish,/integrations/jellyfish,"['Integrations', 'Jellyfish']",Integrations > Jellyfish,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
809,https://linear.app/integrations/quicktion,/integrations/quicktion,"['Integrations', 'Quicktion']",Integrations > Quicktion,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
810,https://linear.app/integrations/shipam,/integrations/shipam,"['Integrations', 'Shipam']",Integrations > Shipam,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
811,https://linear.app/integrations/thena,/integrations/thena,"['Integrations', 'Thena']",Integrations > Thena,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
812,https://linear.app/integrations/currents,/integrations/currents,"['Integrations', 'Currents']",Integrations > Currents,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
813,https://linear.app/integrations/github-enterprise-server,/integrations/github-enterprise-server,"['Integrations', 'GitHub Enterprise Server']",Integrations > GitHub Enterprise Server,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
814,https://linear.app/integrations/stepflo,/integrations/stepflo,"['Integrations', 'Stepflo']",Integrations > Stepflo,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
815,https://linear.app/integrations/jira,/integrations/jira,"['Integrations', 'Jira']",Integrations > Jira,UNKNOWN,L3_LEAF_PAGE,10,INFORMATIONAL
816,https://linear.app/integrations/n8n,/integrations/n8n,"['Integrations', 'n8n']",Integrations > n8n,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
817,https://linear.app/integrations/vs-code-mcp,/integrations/vs-code-mcp,"['Integrations', 'Visual Studio Code MCP']",Integrations > Visual Studio Code MCP,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
818,https://linear.app/integrations/pensar,/integrations/pensar,"['Integrations', 'Pensar']",Integrations > Pensar,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
819,https://linear.app/integrations/apx,/integrations/apx,"['Integrations', 'APX']",Integrations > APX,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
820,https://linear.app/integrations/jet-admin,/integrations/jet-admin,"['Integrations', 'Jet Admin']",Integrations > Jet Admin,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
821,https://linear.app/integrations/range,/integrations/range,"['Integrations', 'Range']",Integrations > Range,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
822,https://linear.app/integrations/zendesk,/integrations/zendesk,"['Integrations', 'Zendesk']",Integrations > Zendesk,UNKNOWN,L3_LEAF_PAGE,32,INFORMATIONAL
823,https://linear.app/integrations/hipporello-service-desk,/integrations/hipporello-service-desk,"['Integrations', 'Hipporello Service Desk']",Integrations > Hipporello Service Desk,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
824,https://linear.app/integrations/circleback,/integrations/circleback,"['Integrations', 'Circleback']",Integrations > Circleback,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
825,https://linear.app/integrations/himala,/integrations/himala,"['Integrations', 'himala']",Integrations > himala,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
826,https://linear.app/integrations/discord,/integrations/discord,"['Integrations', 'Discord']",Integrations > Discord,UNKNOWN,L3_LEAF_PAGE,10,INFORMATIONAL
827,https://linear.app/integrations/google-sheets,/integrations/google-sheets,"['Integrations', 'Google Sheets']",Integrations > Google Sheets,UNKNOWN,L3_LEAF_PAGE,36,INFORMATIONAL
828,https://linear.app/integrations/alkemi,/integrations/alkemi,"['Integrations', 'Alkemi']",Integrations > Alkemi,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
829,https://linear.app/integrations/testifly,/integrations/testifly,"['Integrations', 'Testifly']",Integrations > Testifly,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
830,https://linear.app/integrations/claap,/integrations/claap,"['Integrations', 'Claap']",Integrations > Claap,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
831,https://linear.app/integrations/create-issues-via-email,/integrations/create-issues-via-email,"['Integrations', 'Create issues via email']",Integrations > Create issues via email,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
832,https://linear.app/integrations/traqq,/integrations/traqq,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
833,https://linear.app/integrations/rootly,/integrations/rootly,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
834,https://linear.app/integrations/timely,/integrations/timely,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
835,https://linear.app/integrations/front,/integrations/front,"['Integrations', 'Front']",Integrations > Front,UNKNOWN,L3_LEAF_PAGE,25,INFORMATIONAL
836,https://linear.app/integrations/cloudback,/integrations/cloudback,"['Integrations', 'Cloudback']",Integrations > Cloudback,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
837,https://linear.app/integrations/initdesk,/integrations/initdesk,"['Integrations', 'initdesk']",Integrations > initdesk,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
838,https://linear.app/integrations/swarmia,/integrations/swarmia,"['Integrations', 'Swarmia']",Integrations > Swarmia,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
839,https://linear.app/integrations/notion-agent,/integrations/notion-agent,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
840,https://linear.app/integrations/testcollab,/integrations/testcollab,"['Integrations', 'TestCollab']",Integrations > TestCollab,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
841,https://linear.app/integrations/helpscout,/integrations/helpscout,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
842,https://linear.app/integrations/aikido,/integrations/aikido,"['Integrations', 'Aikido Security']",Integrations > Aikido Security,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
843,https://linear.app/integrations/axolo,/integrations/axolo,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
844,https://linear.app/integrations/cto-new,/integrations/cto-new,"['Integrations', 'cto.new']",Integrations > cto.new,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
845,https://linear.app/integrations/canny,/integrations/canny,"['Integrations', 'Canny']",Integrations > Canny,UNKNOWN,L3_LEAF_PAGE,6,INFORMATIONAL
846,https://linear.app/integrations/korl,/integrations/korl,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
847,https://linear.app/integrations/super,/integrations/super,"['Integrations', 'Super']",Integrations > Super,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
848,https://linear.app/integrations/phase,/integrations/phase,"['Integrations', 'Phase']",Integrations > Phase,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
849,https://linear.app/integrations/figma-make,/integrations/figma-make,"['Integrations', 'Figma Make']",Integrations > Figma Make,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
850,https://linear.app/integrations/hill-charts-by-routific,/integrations/hill-charts-by-routific,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
851,https://linear.app/integrations/snoozethis,/integrations/snoozethis,"['Integrations', 'SnoozeThis']",Integrations > SnoozeThis,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
852,https://linear.app/integrations/lovable,/integrations/lovable,"['Integrations', 'Lovable']",Integrations > Lovable,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
853,https://linear.app/integrations/teamoclock,/integrations/teamoclock,"['Integrations', ""Team O'clock""]",Integrations > Team O'clock,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
854,https://linear.app/integrations/specbot,/integrations/specbot,"['Integrations', 'SpecBot']",Integrations > SpecBot,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
855,https://linear.app/integrations/FeatureOS,/integrations/FeatureOS,"['Integrations', 'FeatureOS']",Integrations > FeatureOS,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
856,https://linear.app/integrations/parabol,/integrations/parabol,"['Integrations', 'Parabol']",Integrations > Parabol,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
857,https://linear.app/integrations/vercel,/integrations/vercel,"['Integrations', 'Vercel']",Integrations > Vercel,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
858,https://linear.app/integrations/graph,/integrations/graph,"['Integrations', 'Graph']",Integrations > Graph,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
859,https://linear.app/integrations/harvestr,/integrations/harvestr,"['Integrations', 'Harvestr']",Integrations > Harvestr,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
860,https://linear.app/integrations/buildbetter,/integrations/buildbetter,"['Integrations', 'BuildBetter']",Integrations > BuildBetter,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
861,https://linear.app/integrations/hypercontext,/integrations/hypercontext,"['Integrations', 'Hypercontext']",Integrations > Hypercontext,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
862,https://linear.app/integrations/feedbucket,/integrations/feedbucket,"['Integrations', 'Feedbucket']",Integrations > Feedbucket,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
863,https://linear.app/integrations/testiny,/integrations/testiny,"['Integrations', 'Testiny']",Integrations > Testiny,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
864,https://linear.app/integrations/screenpresso,/integrations/screenpresso,"['OTHERS', 'UNKNOWN']",OTHERS > UNKNOWN,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
865,https://linear.app/integrations/builder-io-mcp,/integrations/builder-io-mcp,"['Integrations', 'Builder.io MCP Server']",Integrations > Builder.io MCP Server,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
866,https://linear.app/integrations/spades,/integrations/spades,"['Integrations', 'Spades']",Integrations > Spades,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
867,https://linear.app/integrations/polymer,/integrations/polymer,"['Integrations', 'Polymer']",Integrations > Polymer,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
868,https://linear.app/integrations/zed,/integrations/zed,"['Integrations', 'Zed']",Integrations > Zed,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
869,https://linear.app/integrations/subtext,/integrations/subtext,"['Integrations', 'Subtext']",Integrations > Subtext,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
870,https://linear.app/integrations/make,/integrations/make,"['Integrations', 'Make']",Integrations > Make,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
871,https://linear.app/integrations/dash0,/integrations/dash0,"['Integrations', 'Dash0']",Integrations > Dash0,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
872,https://linear.app/integrations/coderabbit,/integrations/coderabbit,"['Integrations', 'CodeRabbit']",Integrations > CodeRabbit,UNKNOWN,L3_LEAF_PAGE,3,INFORMATIONAL
873,https://linear.app/integrations/claude,/integrations/claude,"['Integrations', 'Claude']",Integrations > Claude,UNKNOWN,L3_LEAF_PAGE,9,INFORMATIONAL
874,https://linear.app/integrations/lindy,/integrations/lindy,"['Integrations', 'Lindy']",Integrations > Lindy,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
875,https://linear.app/integrations/kualitee,/integrations/kualitee,"['Integrations', 'Kualitee']",Integrations > Kualitee,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
876,https://linear.app/integrations/plain,/integrations/plain,"['Integrations', 'Plain']",Integrations > Plain,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
877,https://linear.app/integrations/test-orchestrator,/integrations/test-orchestrator,"['Integrations', 'TestOrchestrator']",Integrations > TestOrchestrator,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
878,https://linear.app/integrations/slite,/integrations/slite,"['Integrations', 'Slite']",Integrations > Slite,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
879,https://linear.app/integrations/survicate,/integrations/survicate,"['Integrations', 'Survicate']",Integrations > Survicate,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
880,https://linear.app/integrations/dovetail,/integrations/dovetail,"['Integrations', 'Dovetail']",Integrations > Dovetail,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
881,https://linear.app/integrations/featurebase,/integrations/featurebase,"['Integrations', 'Featurebase']",Integrations > Featurebase,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
882,https://linear.app/integrations/laravel-nightwatch,/integrations/laravel-nightwatch,"['Integrations', 'Laravel Nightwatch']",Integrations > Laravel Nightwatch,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
883,https://linear.app/integrations/windsurf,/integrations/windsurf,"['Integrations', 'Windsurf']",Integrations > Windsurf,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
884,https://linear.app/integrations/11ai,/integrations/11ai,"['Integrations', '11.ai']",Integrations > 11.ai,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
885,https://linear.app/integrations/linear-asks,/integrations/linear-asks,"['Integrations', 'Linear Asks for Slack']",Integrations > Linear Asks for Slack,UNKNOWN,L3_LEAF_PAGE,10,INFORMATIONAL
886,https://linear.app/integrations/teamretro,/integrations/teamretro,"['Integrations', 'TeamRetro']",Integrations > TeamRetro,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
887,https://linear.app/integrations/float,/integrations/float,"['Integrations', 'Float']",Integrations > Float,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
888,https://linear.app/integrations/v0,/integrations/v0,"['Integrations', 'v0 by Vercel MCP connector']",Integrations > v0 by Vercel MCP connector,UNKNOWN,L3_LEAF_PAGE,4,INFORMATIONAL
889,https://linear.app/integrations/retool,/integrations/retool,"['Integrations', 'Retool']",Integrations > Retool,UNKNOWN,L3_LEAF_PAGE,8,INFORMATIONAL
890,https://linear.app/integrations/sleekplan,/integrations/sleekplan,"['Integrations', 'Sleekplan']",Integrations > Sleekplan,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
891,https://linear.app/integrations/chatwoot,/integrations/chatwoot,"['Integrations', 'Chatwoot']",Integrations > Chatwoot,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
892,https://linear.app/integrations/zapier,/integrations/zapier,"['Integrations', 'Zapier']",Integrations > Zapier,UNKNOWN,L3_LEAF_PAGE,27,INFORMATIONAL
893,https://linear.app/integrations/deskpro,/integrations/deskpro,"['Integrations', 'Deskpro']",Integrations > Deskpro,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
894,https://linear.app/integrations/appdeploy,/integrations/appdeploy,"['Integrations', 'AppDeploy']",Integrations > AppDeploy,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
895,https://linear.app/integrations/jam,/integrations/jam,"['Integrations', 'Jam']",Integrations > Jam,UNKNOWN,L3_LEAF_PAGE,25,INFORMATIONAL
896,https://linear.app/integrations/testmu-ai,/integrations/testmu-ai,"['Integrations', 'TestMu AI']",Integrations > TestMu AI,UNKNOWN,L3_LEAF_PAGE,2,INFORMATIONAL
897,https://linear.app/integrations/testlodge,/integrations/testlodge,"['Integrations', 'TestLodge']",Integrations > TestLodge,UNKNOWN,L3_LEAF_PAGE,7,INFORMATIONAL
898,https://linear.app/integrations/graphite,/integrations/graphite,"['Integrations', 'Graphite']",Integrations > Graphite,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
899,https://linear.app/integrations/feedovate,/integrations/feedovate,"['Integrations', 'Feedovate']",Integrations > Feedovate,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
900,https://linear.app/integrations/canva-connector,/integrations/canva-connector,"['Integrations', 'Canva AI Connector']",Integrations > Canva AI Connector,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
901,https://linear.app/integrations/sentry-agent,/integrations/sentry-agent,"['Integrations', 'Sentry Agent']",Integrations > Sentry Agent,UNKNOWN,L3_LEAF_PAGE,5,INFORMATIONAL
902,https://linear.app/integrations/jellyfish-agent,/integrations/jellyfish-agent,"['Integrations', 'Jellyfish Agent']",Integrations > Jellyfish Agent,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
903,https://linear.app/integrations/clay,/integrations/clay,"['Integrations', 'Clay']",Integrations > Clay,UNKNOWN,L3_LEAF_PAGE,1,INFORMATIONAL
